"2019-08-24 00:37:44.000","2017.sandiego.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:28.000","2017.sanjose.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:01.000","2017.saopaulo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:50.000","2017.seattle.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:16.000","2017.singapore.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:28.000","2017.skopje.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:18.000","2017.slc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:50.000","2017.sofia.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:14.000","2017.stlouis.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:53.000","2017.stockholm.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:04.000","2017.testing.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:00.000","2017.tokyo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:49:48.000","2017.torino.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:42.000","2017.toronto.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:38.000","2017.ubud.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:43.000","2017.udaipur.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:39.000","2017.utrecht.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:49.000","2017.vancouver.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:57.000","2017.varna.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:45:25.000","2017.vegas.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:40.000","2017.vienna.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:02.000","2017.waukesha.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:22.000","2017.wilmington.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:55.000","2017.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:58.000","2017.zagreb.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:22.000","2017.zilina.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:26.000","2018-chicago.publishers.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:54.000","2018-nashville.organizers.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:48.000","2018-soltau.retreat.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:09.000","2018.albuquerque.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:24.000","2018.antwerp.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:12.000","2018.asheville.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:22.000","2018.atlanta.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:24.000","2018.baltimore.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:19.000","2018.barcelona.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:52:38.000","2018.belohorizonte.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:03.000","2018.bhopal.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:49:45.000","2018.bhubaneswar.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:04.000","2018.bilbao.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:12.000","2018.bogota.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:46.000","2018.bologna.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:14.000","2018.boston.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:45.000","2018.bratislava.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:28.000","2018.brighton.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:50.000","2018.brisbane.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:35.000","2018.brno.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:35.000","2018.bucharest.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:13.000","2018.buea.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:15.000","2018.buffalo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:47.000","2018.bulawayo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:43.000","2018.caceres.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:25.000","2018.calgary.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:09.000","2018.cali.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:52:19.000","2018.cancun.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:52.000","2018.chicago.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:27.000","2018.cologne.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:33.000","2018.columbus.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:46:13.000","2018.cusco.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:07.000","2018.dayton.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:12.000","2018.dc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:02.000","2018.detroit.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:11.000","2018.dfw.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:39.000","2018.edinburgh.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:02.000","2018.europe.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:51.000","2018.fayetteville.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:33.000","2018.floripa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:46:35.000","2018.granada.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:38.000","2018.grandrapids.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:17.000","2018.greenville.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:47:16.000","2018.guadalajara.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:28.000","2018.harare.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:27.000","2018.iloilo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:47:35.000","2018.islamabad.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:29.000","2018.jackson.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:07.000","2018.jacksonville.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:25.000","2018.jakarta.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:00.000","2018.johannesburg.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:52.000","2018.jyvaskyla.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:50.000","2018.kampala.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:17.000","2018.kanpur.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:04.000","2018.kansascity.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:22.000","2018.karachi.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:51.000","2018.kathmandu.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:20.000","2018.kent.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:08.000","2018.kigali.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:11.000","2018.kochi.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:45.000","2018.kolkata.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:18.000","2018.kosice.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:27.000","2018.kotakinabalu.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:53.000","2018.kualalumpur.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:14.000","2018.la.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:21.000","2018.lancasterpa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:58.000","2018.laspalmas.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:48.000","2018.lausanne.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:32.000","2018.lille.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:03.000","2018.london.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:09.000","2018.londonca.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:12.000","2018.madrid.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:39.000","2018.managua.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:46.000","2018.manchester.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:41.000","2018.manila.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:40.000","2018.mexicocity.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:55.000","2018.miami.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:40.000","2018.milano.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:01.000","2018.milwaukee.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:50.000","2018.minneapolis.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:16.000","2018.mombasa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:45:31.000","2018.montevideo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:24.000","2018.montreal.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:26.000","2018.moscow.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:46.000","2018.mumbai.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:03.000","2018.nagpur.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:51.000","2018.nairobi.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:23.000","2018.niagara.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:54:37.000","2018.nice.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:32.000","2018.noordnederland.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:01.000","2018.nordic.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:08.000","2018.norrkoping.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:58.000","2018.nyc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:39.000","2018.ogijima.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:23.000","2018.orlando.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:29.000","2018.osaka.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:23.000","2018.oslo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:45:30.000","2018.ottawa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:19.000","2018.paris.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:30.000","2018.peoria.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:13.000","2018.philadelphia.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:15.000","2018.philly.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:46.000","2018.phoenix.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:00.000","2018.pittsburgh.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:24.000","2018.pokhara.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:40.000","2018.pontevedra.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:41.000","2018.portland.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:20.000","2018.portlandme.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:10.000","2018.porto.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:14.000","2018.portoalegre.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:01.000","2018.poznan.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:27.000","2018.prague.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:55:45.000","2018.raleigh.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:25.000","2018.riverside.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:15.000","2018.rochester.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:00.000","2018.rockford.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:28.000","2018.rome.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:34.000","2018.sacramento.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:14.000","2018.saintpetersburg.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:17.000","2018.sanantonio.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:45.000","2018.sandiego.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:10.000","2018.sanjose.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:31.000","2018.seattle.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:17.000","2018.sevilla.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:11.000","2018.skopje.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:57.000","2018.slc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:44.000","2018.sofia.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:44.000","2018.stlouis.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:19.000","2018.sydney.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:20.000","2018.taipei.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:48.000","2018.testing.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:54.000","2018.thessaloniki.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:02.000","2018.tokyo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:32.000","2018.torino.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:27.000","2018.toronto.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:02.000","2018.turku.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:32.000","2018.udaipur.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:32.000","2018.us.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:54.000","2018.utrecht.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:08.000","2018.vancouver.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:06.000","2018.verona.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:09.000","2018.vienna.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:32.000","2018.virginiabeach.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:36.000","2018.wellington.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:32.000","2018.wilmington.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:47:40.000","2018.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:30.000","2018.wuerzburg.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:42.000","2018.wurzburg.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:05.000","2018.zilina.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:46.000","2020-soltau.retreat.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:10.000","2020.asia.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:50:16.000","2020.atlanta.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:36.000","2020.calgary.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:46.000","2020.charlotte.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:12.000","2020.chicago.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:35.000","2020.dayton.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:43.000","2020.douala.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:22.000","2020.europe.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:37.000","2020.geneve.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:22.000","2020.greenville.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:34.000","2020.houston.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:57.000","2020.jacksonville.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:59.000","2020.kolkata.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:11.000","2020.miami.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:41.000","2020.perth.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:48.000","2020.phoenix.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:22.000","2020.prague.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 05:57:05.000","cantabria.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 05:44:00.000","capetown.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 04:49:05.000","bern.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 06:18:38.000","core.trac.wordcamp.org","cname","wordcamp.org","201908"
