"2019-08-24 18:50:50.000","sentinel-prod-ap-southeast-2.production.braintree-api.com","a","13.55.97.53","201908"
"2019-08-24 18:50:50.000","sentinel-prod-ap-southeast-2.production.braintree-api.com","a","52.65.73.25","201908"
"2019-08-24 18:50:50.000","sentinel-prod-ap-southeast-2.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-ap-southeast-2,external-dns/resource=service/infra/sentinel-pub46 -all","201908"
"2019-08-24 18:50:39.000","sentinel-prod-eu-central-1.production.braintree-api.com","a","3.120.69.181","201908"
"2019-08-24 18:50:39.000","sentinel-prod-eu-central-1.production.braintree-api.com","a","35.157.124.177","201908"
"2019-08-24 18:50:39.000","sentinel-prod-eu-central-1.production.braintree-api.com","a","52.29.26.225","201908"
"2019-08-24 18:50:39.000","sentinel-prod-eu-central-1.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-eu-central-1,external-dns/resource=service/infra/sentinel-pub~alll~allllA","201908"
"2019-08-24 18:55:16.000","sentinel-prod-us-east-1.production.braintree-api.com","a","18.235.86.16","201908"
"2019-08-24 18:55:16.000","sentinel-prod-us-east-1.production.braintree-api.com","a","34.224.46.170","201908"
"2019-08-24 18:55:16.000","sentinel-prod-us-east-1.production.braintree-api.com","a","34.231.159.40","201908"
"2019-08-24 18:55:16.000","sentinel-prod-us-east-1.production.braintree-api.com","a","52.87.7.9","201908"
"2019-08-24 18:55:16.000","sentinel-prod-us-east-1.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-east-1,external-dns/resource=service/infra/sentinel-publ.110.0/24 ~all","201908"
"2019-08-24 18:50:59.000","sentinel-prod-us-east-2.production.braintree-api.com","a","13.59.48.82","201908"
"2019-08-24 18:50:59.000","sentinel-prod-us-east-2.production.braintree-api.com","a","18.223.221.254","201908"
"2019-08-24 18:50:59.000","sentinel-prod-us-east-2.production.braintree-api.com","a","3.17.220.57","201908"
"2019-08-24 18:50:59.000","sentinel-prod-us-east-2.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-east-2,external-dns/resource=service/infra/sentinel-pub.101 ~all","201908"
"2019-08-24 18:51:13.000","sentinel-prod.production.braintree-api.com","a","34.211.32.116","201908"
"2019-08-24 18:51:13.000","sentinel-prod.production.braintree-api.com","a","35.164.5.58","201908"
"2019-08-24 18:51:13.000","sentinel-prod.production.braintree-api.com","a","54.148.149.97","201908"
"2019-08-24 18:52:28.000","sentinel-qa-ap-southeast-2.dev.braintree-api.com","a","13.237.72.195","201908"
"2019-08-24 18:52:28.000","sentinel-qa-ap-southeast-2.dev.braintree-api.com","a","13.238.43.120","201908"
"2019-08-24 18:52:28.000","sentinel-qa-ap-southeast-2.dev.braintree-api.com","a","3.104.32.180","201908"
"2019-08-24 18:52:28.000","sentinel-qa-ap-southeast-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=qa-ap-southeast-2,external-dns/resource=service/infra/sentinel-pub230.3 ~all","201908"
"2019-08-24 18:56:49.000","sentinel-qa-eu-central-1.dev.braintree-api.com","a","3.120.79.213","201908"
"2019-08-24 18:56:49.000","sentinel-qa-eu-central-1.dev.braintree-api.com","a","35.156.253.130","201908"
"2019-08-24 18:56:49.000","sentinel-qa-eu-central-1.dev.braintree-api.com","a","35.157.169.62","201908"
"2019-08-24 18:56:49.000","sentinel-qa-eu-central-1.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=qa-eu-central-1,external-dns/resource=service/infra/sentinel-pub.net -all","201908"
"2019-08-24 18:52:01.000","sentinel-qa-us-east-1.dev.braintree-api.com","a","34.205.104.205","201908"
"2019-08-24 18:52:01.000","sentinel-qa-us-east-1.dev.braintree-api.com","a","34.232.8.9","201908"
"2019-08-24 18:52:01.000","sentinel-qa-us-east-1.dev.braintree-api.com","a","52.205.211.176","201908"
"2019-08-24 18:52:01.000","sentinel-qa-us-east-1.dev.braintree-api.com","a","52.206.212.227","201908"
"2019-08-24 18:52:01.000","sentinel-qa-us-east-1.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=qa-us-east-1,external-dns/resource=service/infra/sentinel-pub","201908"
"2019-08-24 18:51:58.000","sentinel-qa-us-east-2.dev.braintree-api.com","a","13.59.54.105","201908"
"2019-08-24 18:51:58.000","sentinel-qa-us-east-2.dev.braintree-api.com","a","18.223.63.169","201908"
"2019-08-24 18:51:58.000","sentinel-qa-us-east-2.dev.braintree-api.com","a","3.17.113.12","201908"
"2019-08-24 18:51:58.000","sentinel-qa-us-east-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=qa-us-east-2,external-dns/resource=service/infra/sentinel-puba","201908"
"2019-08-24 18:54:08.000","sentinel-qa-us-west-2.dev.braintree-api.com","a","35.164.67.92","201908"
"2019-08-24 18:54:08.000","sentinel-qa-us-west-2.dev.braintree-api.com","a","52.33.86.145","201908"
"2019-08-24 18:54:08.000","sentinel-qa-us-west-2.dev.braintree-api.com","a","52.40.102.45","201908"
"2019-08-24 18:54:08.000","sentinel-qa-us-west-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=qa-us-west-2,external-dns/resource=service/infra/sentinel-pub","201908"
"2019-08-24 18:49:55.000","sentinel-qa.dev.braintree-api.com","a","35.164.67.92","201908"
"2019-08-24 18:49:55.000","sentinel-qa.dev.braintree-api.com","a","52.33.86.145","201908"
"2019-08-24 18:49:55.000","sentinel-qa.dev.braintree-api.com","a","52.40.102.45","201908"
"2019-08-24 18:52:34.000","sentinel-sand-ap-southeast-2.sandbox.braintree-api.com","a","13.238.22.255","201908"
"2019-08-24 18:52:34.000","sentinel-sand-ap-southeast-2.sandbox.braintree-api.com","a","13.55.68.61","201908"
"2019-08-24 18:52:34.000","sentinel-sand-ap-southeast-2.sandbox.braintree-api.com","a","52.65.88.162","201908"
"2019-08-24 18:52:34.000","sentinel-sand-ap-southeast-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-ap-southeast-2,external-dns/resource=service/infra/sentinel-publine","201908"
"2019-08-24 18:49:36.000","sentinel-sand-eu-central-1.sandbox.braintree-api.com","a","3.121.107.117","201908"
"2019-08-24 18:49:36.000","sentinel-sand-eu-central-1.sandbox.braintree-api.com","a","52.29.114.72","201908"
"2019-08-24 18:49:36.000","sentinel-sand-eu-central-1.sandbox.braintree-api.com","a","52.59.158.128","201908"
"2019-08-24 18:49:36.000","sentinel-sand-eu-central-1.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-eu-central-1,external-dns/resource=service/infra/sentinel-pubha.online","201908"
"2019-08-24 18:49:15.000","sentinel-sand-us-east-1.sandbox.braintree-api.com","a","3.85.251.77","201908"
"2019-08-24 18:49:15.000","sentinel-sand-us-east-1.sandbox.braintree-api.com","a","34.192.12.236","201908"
"2019-08-24 18:49:15.000","sentinel-sand-us-east-1.sandbox.braintree-api.com","a","34.231.249.143","201908"
"2019-08-24 18:49:15.000","sentinel-sand-us-east-1.sandbox.braintree-api.com","a","52.203.7.32","201908"
"2019-08-24 18:49:15.000","sentinel-sand-us-east-1.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-east-1,external-dns/resource=service/infra/sentinel-pubom ~all","201908"
"2019-08-24 18:51:52.000","sentinel-sand-us-east-2.sandbox.braintree-api.com","a","13.58.64.207","201908"
"2019-08-24 18:51:52.000","sentinel-sand-us-east-2.sandbox.braintree-api.com","a","13.59.86.33","201908"
"2019-08-24 18:51:52.000","sentinel-sand-us-east-2.sandbox.braintree-api.com","a","18.223.74.39","201908"
"2019-08-24 18:51:52.000","sentinel-sand-us-east-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-east-2,external-dns/resource=service/infra/sentinel-pubcom -allline","201908"
"2019-08-24 18:49:12.000","sentinel-sand-us-west-2.sandbox.braintree-api.com","a","35.162.189.120","201908"
"2019-08-24 18:49:12.000","sentinel-sand-us-west-2.sandbox.braintree-api.com","a","52.37.166.86","201908"
"2019-08-24 18:49:12.000","sentinel-sand-us-west-2.sandbox.braintree-api.com","a","54.187.62.139","201908"
"2019-08-24 18:49:12.000","sentinel-sand-us-west-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-west-2,external-dns/resource=service/infra/sentinel-pubYune","201908"
"2019-08-24 18:49:48.000","sentinel-sand.sandbox.braintree-api.com","a","35.162.189.120","201908"
"2019-08-24 18:49:48.000","sentinel-sand.sandbox.braintree-api.com","a","52.37.166.86","201908"
"2019-08-24 18:49:48.000","sentinel-sand.sandbox.braintree-api.com","a","54.187.62.139","201908"
"2019-08-24 17:00:48.000","reporting-taskworker-auditor-prod-us-west-2.production.braintree-api.com","a","35.165.253.161","201908"
"2019-08-24 17:00:48.000","reporting-taskworker-auditor-prod-us-west-2.production.braintree-api.com","a","54.186.17.230","201908"
"2019-08-24 16:58:25.000","reporting-taskworker-auditor-sand-us-west-2.sandbox.braintree-api.com","a","34.210.52.219","201908"
"2019-08-24 16:58:25.000","reporting-taskworker-auditor-sand-us-west-2.sandbox.braintree-api.com","a","54.149.96.186","201908"
"2019-08-24 16:56:58.000","reporting-taskworker-flower-sand-us-west-2.sandbox.braintree-api.com","a","52.42.244.199","201908"
"2019-08-24 16:56:58.000","reporting-taskworker-flower-sand-us-west-2.sandbox.braintree-api.com","a","54.191.151.160","201908"
"2019-08-24 17:29:09.000","payments-static-ip.braintree-api.com","a","52.25.70.37","201908"
"2019-08-24 17:29:09.000","payments-static-ip.braintree-api.com","a","52.36.170.61","201908"
"2019-08-24 17:29:09.000","payments-static-ip.braintree-api.com","a","54.186.37.102","201908"
"2019-08-24 17:39:29.000","payments-static-ip.sandbox.braintree-api.com","a","35.164.62.53","201908"
"2019-08-24 17:39:29.000","payments-static-ip.sandbox.braintree-api.com","a","35.162.22.163","201908"
"2019-08-24 17:39:29.000","payments-static-ip.sandbox.braintree-api.com","a","52.10.175.22","201908"
"2019-08-24 17:42:14.000","payments.braintree-api.com","a","52.84.246.121","201908"
"2019-08-24 17:42:14.000","payments.braintree-api.com","a","52.84.246.248","201908"
"2019-08-24 17:42:14.000","payments.braintree-api.com","a","52.84.246.68","201908"
"2019-08-24 17:42:14.000","payments.braintree-api.com","a","52.84.246.72","201908"
"2019-08-24 17:34:27.000","payments.sandbox.braintree-api.com","a","13.224.2.111","201908"
"2019-08-24 17:34:27.000","payments.sandbox.braintree-api.com","a","13.224.2.33","201908"
"2019-08-24 17:34:27.000","payments.sandbox.braintree-api.com","a","13.224.2.44","201908"
"2019-08-24 17:34:27.000","payments.sandbox.braintree-api.com","a","13.224.2.64","201908"
"2019-08-24 07:22:03.000","disputes-panel-prod-us-west-2.production.braintree-api.com","a","34.208.65.55","201908"
"2019-08-24 07:22:03.000","disputes-panel-prod-us-west-2.production.braintree-api.com","a","35.163.195.116","201908"
"2019-08-24 07:22:03.000","disputes-panel-prod-us-west-2.production.braintree-api.com","a","52.32.2.68","201908"
"2019-08-24 07:22:03.000","disputes-panel-prod-us-west-2.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-west-2,external-dns/resource=service/disputes-panel/disputes-panel-pub!","201908"
"2019-08-24 07:21:08.000","disputes-panel-sand-us-west-2.sandbox.braintree-api.com","a","34.211.35.23","201908"
"2019-08-24 07:21:08.000","disputes-panel-sand-us-west-2.sandbox.braintree-api.com","a","52.11.64.60","201908"
"2019-08-24 07:21:08.000","disputes-panel-sand-us-west-2.sandbox.braintree-api.com","a","52.89.245.195","201908"
"2019-08-24 07:23:11.000","disputes-panel-sand-us-west-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-west-2,external-dns/resource=service/disputes-panel/disputes-panel-pubQ","201908"
"2019-08-24 07:21:08.000","disputes-panel-sand-us-west-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-west-2,external-dns/resource=service/disputes-panel/disputes-panel-puba","201908"
"2019-08-24 07:19:46.000","disputin-prod-us-west-2.production.braintree-api.com","a","34.212.81.223","201908"
"2019-08-24 07:19:46.000","disputin-prod-us-west-2.production.braintree-api.com","a","52.33.68.157","201908"
"2019-08-24 07:23:39.000","disputin-sand-us-west-2.sandbox.braintree-api.com","a","34.212.152.161","201908"
"2019-08-24 07:23:39.000","disputin-sand-us-west-2.sandbox.braintree-api.com","a","35.164.31.193","201908"
"2019-08-24 04:51:02.000","blue-front-door-prod-us-east-1.production.braintree-api.com","a","52.20.200.159","201908"
"2019-08-24 04:51:02.000","blue-front-door-prod-us-east-1.production.braintree-api.com","a","52.7.10.8","201908"
"2019-08-24 04:51:02.000","blue-front-door-prod-us-east-1.production.braintree-api.com","a","54.86.81.154","201908"
"2019-08-24 04:51:03.000","blue-front-door-prod-us-east-2.production.braintree-api.com","a","18.191.109.220","201908"
"2019-08-24 04:51:03.000","blue-front-door-prod-us-east-2.production.braintree-api.com","a","18.223.19.147","201908"
"2019-08-24 04:51:03.000","blue-front-door-prod-us-east-2.production.braintree-api.com","a","3.17.33.35","201908"
"2019-08-24 04:54:16.000","blue-front-door-prod-us-west-2.production.braintree-api.com","a","52.32.113.163","201908"
"2019-08-24 04:54:16.000","blue-front-door-prod-us-west-2.production.braintree-api.com","a","52.39.188.87","201908"
"2019-08-24 04:54:16.000","blue-front-door-prod-us-west-2.production.braintree-api.com","a","52.40.71.40","201908"
"2019-08-24 04:51:03.000","blue-front-door.braintree-api.com","cname","blue-front-door-prod-us-east-2.production.braintree-api.com","201908"
"2019-08-24 07:28:55.000","drake-lyrics-qa-us-east-1.dev.braintree-api.com","a","18.214.121.164","201908"
"2019-08-24 07:28:55.000","drake-lyrics-qa-us-east-1.dev.braintree-api.com","a","3.216.205.253","201908"
"2019-08-24 07:28:55.000","drake-lyrics-qa-us-east-1.dev.braintree-api.com","a","34.228.105.234","201908"
"2019-08-24 07:28:55.000","drake-lyrics-qa-us-east-1.dev.braintree-api.com","a","52.206.49.95","201908"
"2019-08-24 07:28:55.000","drake-lyrics-qa-us-east-1.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=qa-us-east-1,external-dns/resource=service/drake-lyrics/drake-lyrics-pub","201908"
"2019-08-24 16:10:27.000","nabstatements-webserver-prod-us-west-2.production.braintree-api.com","a","54.191.128.204","201908"
"2019-08-24 16:10:27.000","nabstatements-webserver-prod-us-west-2.production.braintree-api.com","a","54.244.194.30","201908"
"2019-08-24 16:10:12.000","nabstatements-webserver-sand-us-west-2.sandbox.braintree-api.com","a","54.148.162.242","201908"
"2019-08-24 16:10:12.000","nabstatements-webserver-sand-us-west-2.sandbox.braintree-api.com","a","54.69.77.236","201908"
